Id,Label
900,შ.პ.ს. გამწვანება კრწანისი
901,კუკური თაქთაქიშვილი
902,შპს პროგრეს სერვისი
903,ქლინეს
904,გიორგი წიკლაური
905,ტანდემი
906,თემური ხოსრუაშვილი
907,შპს უნიმედი აჭარა
908,შ.პ.ს. "ბმპ+"
909,შპს ბიჯი
910,ცენტრი
911,ახალი ქსელები
912,ი/მ მარინე ფიფია
913,ჯი ბი ელ
914,''ტატო91''
915,გ და დ
916,შ.პ.ს. "კონსტრუქცია XXI"
917,დათა+
918,ზვიად შანთაძე
919,ლევან ქოჩორაშვილი
920,ეტალონი
921,შპს იდეა
922,სს გ.ნათაძის სახ. სანიტარიის, ჰიგიენისა და სამედიცინო ეკოლოგიის ს/კ ინსტიტუტი
923,შპს გიორგი
924,გემო
925,ჰორეკა ჯორჯია
926,ი.მ ლევანი ვადაქარია
927,შ.პ.ს. "ჰიდრა"
928,ლანდშაფტი და არქიტექტურა
929,GТ თრეიდი
930,დალი კაპანაძე
931,შპს FiTec
932,შპს ,,ჯი ეფ კომპანი"
933,თ.ფ
934,ბეთ გრუპ
935,შპს "სანდასუფთავება"
936,შპს VIP კომფორტი
937,დგგდ
938,ნინო ხომერიკი
939,ვიოლეტა მინაძე
940,გეგა ონიანი
941,ჰამლეტი ღვინჯილია
942,შპს სინათლის ქალაქი
943,შპს მეგაპოლისი ჯორჯია
944,მონოლითი-2005
945,ირაკლი ზარიძე
946,გიორგი ვარძელაშვილი
947,შპს სატურნი
948,შპს მთაწმინდა 26
949,L 200
950,კახა ვარდიძე
951,დომოქიმი
952,ნათია 2010
953,საიათნოვა ბაბერციანი
954,ფრანი
955,შ.პ.ს. "ბალავერი"
956,შპს SKY GROUP
957,პროგრეს სერვისი
958,ბ&დკომპანი
959,"ჯორჯი"
960,გამა
961,შპს ჯიბოვიჩი
962,შპს გლ-21
963,შპს ,,გოლდმედი"
964,ერეკლე მეგრელიშვილი
965,შპს Black Sea Marine Service
966,ტრიადა-2008
967,შურღაია ლუარა
968,ზ&ზ
969,Sps "sanitaruli dasufTaveba
970,ამირან ჩიტაშვილი
971,თეა გოგინავა
972,საქართველოს ქაღალდის წარმოება
973,შპს ზურა-2012
974,შპს D &amp; I AUDIT COMPANY
975,''ზოია თოდუა"
976,ჯინჭარაძე კახა
977,შპს NND
978,შპს New Road
979,,,კრედო XXI"
980,არქმშენი-2006
981,ინკო
982,კეთილმოწყობის სამსახური
983,საქართველოს საინჟინრო აკადემია "სამეცნიერო-ტექნიკური ცენტრი"
984,ნინო ხახუტაიშვილი
985,შპს ლინი
986,ნინო ქემერტელიძე
987,ორენჯ ფილდ
988,შპს "ტერაგრაფიკი"
989,მამული 2
990,MAPANEТ
991,შპს იბბი
992,გელა ჭუმბურიძე
993,მიხეილი ონიაშვილი
994,ნიუ სერვისი
995,კავშირგაბმულობის საექსპლუატაციო ტექნიკური ფირმა
996,შპს G.M.M.
997,ლინეალი
998,ხათუნა ჩიკვაიძე
999,ბაგ ელექტრონიქს
1000,გზამშენებელი-13
1001,შპს "ტექნოჰაუს"
1002,ირიდა
1003,კახაბერ სტეფნაძე
1004,მარაბდა
1005,შპს LG GROUP
1006,ალექსანდრე დონაძე
1007,შპს ევროჰოლდინგი
1008,შპს ჯემი
1009,ganateba 2011
1010,შპს   მშენებელი XXI+
1011,შპს MJM
1012,შპს ბედეკი
1013,შპს თიბიეს თორი
1014,ვია ჯორჯია
1015,new city
1016,სოკარ ჯორჯია გაზი-კახეთი
1017,სამედიცინო დაზღვევის ჯგუფი ს.ს. "არქიმედეს გლობალ ჯორჯია"
1018,შპს „ქარდპრო“
1019,მაკაგონი
1020,სასადილო მადლი
