Id,Label
926,გაზეთი საქართველოს მაცნე
927,ჯეოლაბინსტრუმენტები
928,აქვაგეო
929,ბორჯომი ვოთერს
930,შპს ნატახტარის წყლები
931,შპს KOMFORT-E.L
932,მექანიზატორი-2005
933,შპს კონტაქტი
934,შპს DWM
935,მაგთივინი
936,შპს New Road
937,ერისიმედი-86
938,შპს საპოვნელა+
939,შპს კეპიტალ საინ ტრეიდ
940,კომუნალური მეურნეობა
941,ჯავახავტოგზა
942,ამბროლაურგზა7
943,მითი
944,ვანტი
945,"ნიგი2009"
946,შპს. "გზამშენი-5"
947,შპს NIKEA
948,შპს 3G
949,''მართვე-5''
950,შპს  იუნისერვისი-2013
951,შპს ავანგარდი
952,შპს ROKI 2011
953,შპს გლობალმშენი
954,შპს არგინეთი
955,ეკატერინე გიგიტელაშვილი
956,შპს "დიკა2011"
957,შპს თომა სერვისი
958,ულტრამარინი
959,საზოგადოებრივი აზრის კვლევისა და მარკეტინგის ინსტიტუტი
960,შპს "ბი-სი-ჯი კვლევა"
961,ეისითი  კვლევა
962,შპს მარიამი ო.ბ. 2006
963,ბესიკი ხურცილავა
964,თეა ტალაბაძე
965,თენგიზი საჯაია
966,მერაბ დიდიძე
967,შ.პ.ს."ქეთურინა"
968,ქოქო-მობილი
969,შპს ლაუნდრი 2012
970,ნინა ჩოლოგაური
971,ჯ|ჯგუფი
972,მეგასტანდარტი
973,მონოლითი-2005
974,ქრეათივ იმფრეშენს კავკასუს
975,მედვოუ-ჯორჯია
976,შ.პ.ს. "ჰიდრა"
977,ხობი 2005
978,შპს დექსუს ენჯინიერინგ
979,შპს "თგა"
980,ინდენტი
981,მობინადრე2000
982,შპს "იბერია ავტო ცენტრი"
983,რონი
984,ლევან ბრეგაძე
985,ქალთა საქველმოქმედო ფონდი ~ვიქტორია~
986,ზვიად აფხაზიშვილი
987,"საზოგადოებრივ ინიციატივათა ჯგუფი"
988,შპს "ლიბკოპი"
989,სპექტრი
990,გიორგი ტყეშელაშვილი
991,მამუკა ჭადაშვილი
992,შპს"წალენჯიხის საგზაო სამმართველო"
993,შარა-გზამშენი პირველი
994,giorgi berikishvili
995,ი/მ ეთერი ალადაშვილი
996,შპს აგრო ინვესტი
997,შპს ქემა
998,მირკო
999,შპს ჯუგსერვისჯგუფი
1000,თეიმურაზ
1001,შპს კრისტალი
1002,მიხეილ წუწუნავა
1003,სვანეთი
1004,სპორტ+
1005,ნიტექსი
1006,მილერი და კომპანია
1007,ზურაბ ქორიძე
1008,შპს საბ-იკა
1009,პლაზმა
1010,ნატალია მიქავა
1011,ტექნოლოჯი სერვისე-ა
1012,მედტექნიკა
1013,შპს ,,ოფის ლენდი,,
1014,შპს ხელსაწყო-2011
1015,ლემონ სტუდიო
1016,შპს თიემპრინტ
1017,შპს პროგრესი პლიუსი
1018,,,ვისტა 2010"
1019,შპს ჭედა 2012
1020,გემო
1021,ბიემსი გორგია
1022,შპს ”ნინო”
1023,მარინე ქიტიაშვილი
1024,T.G.COMPANY
1025,შპს "ლიდექსი"
1026,იამზე ბარამიძე
1027,ი/მ ,,ლაშა კვირიკაშვილი"
1028,ნეოტექი
1029,"აი-დი-ქეი"
1030,შპს  ინტეგრა ჯგუფი
1031,შპს ლაგი 2009
1032,შპს Urban Motors
1033,შპს გოგი
1034,შპს 'ჯი-თი მოტორს~
1035,“GOMARTELI & Company”
1036,შპს სამშენებლო სისტემები
1037,ლს-გრუპი
1038,შპს ,,ლაბორატორია"
1039,ქეთევანი ნარიმანიძე
1040,შალვა გორგოძე
1041,გიორგი ფსუტური
1042,ი/მ "ბადრი ქველაძე"
1043,შპს G&I group
1044,მშვიდობა
1045,რადა
1046,ალპა+
1047,ჯესკო ჯგუფი
1048,ქობულეთის წყალი
1049,შალვა მესხიძე
1050,პაიჭაძე
1051,ტესტირების,სერტიფიკაციის ცენტრი
